Date,Pubmatic,AOL,AdX,Conversant,Smaato,Pulsepoint
2015-10-07,0.0,0.00794955500462,0.110246438565,0.0982218156022,,0.0174574764429
2015-10-08,-0.17096280882,0.0398462461618,-27.5733422615,0.0,-0.366877428105,0.101907604932
2015-10-09,-7.91769297508,0.1057906995,-0.018562304638,0.126805979346,0.0388482432877,0.118404408298
2015-10-10,-12.7554516049,0.160458736414,0.0492385419851,0.0939385428489,-0.0582327070943,0.117950056043
2015-10-11,-14.0906943379,0.1566986205,0.0308406849409,0.100225911087,-0.195714915926,0.127984115902
